word,ipa
yonke,jɑŋk
yontz,jɑnts
yoon,jun
yoors,juɹz
yopp,jɑp
yorba,jɔɹbə
yore,jɔɹ
yorks,jɔɹks
yorke,jɔɹk
yorks,jɔɹks
yoshi,joʊʃi
yoss,jɔs
yost,joʊst
yott,jɑt
youd,jud
youll,juɫ
youre,jʊɹ
yount,jaʊnt
your,jɔɹ
yours,jɔɹz
yours,jɝz
yous,jus
youse,juz
youth,juθ
youtz,jaʊts
yow,jaʊ
yoy,jɔɪ
yquem,ikwəm
yuan,juɑn
yuba,jubə
yuck,jək
yue,ju
yuen,juɛn
yuks,jəks
yule,juɫ
yuli,juɫi
yum,jəm
yumas,juməz
yummy,jəmi
yundt,jəndt
yunk,jəŋk
yup,jəp
yurt,jʊɹt
yusef,jusɛf
yusen,jusən
yust,jəst
yuval,juvəɫ
yves,iv
zs,ziz
zachi,zɑtʃi
zadeh,zɑdɛ
zadoc,zɑdək
zagar,zɑɡɑɹ
zags,zæɡz
zaher,zeɪɝ
zahn,zæn
zaid,zeɪd
zajac,zaɪək
zaki,zɑki
zalay,zəɫeɪ
zale,zeɪɫ
zand,zænd
zandi,zɑndi
zandt,zænt
zani,zɑni
zank,zæŋk
zant,zænt
zanu,zɑnu
zapp,zæp
zara,zæɹə
zarah,zæɹə
zarb,zɑɹb
zared,zɛɹd
zarr,zæɹ
zarre,zɑɹi
zarro,zɑɹoʊ
zaske,zeɪsk
zaun,zɔn
zayas,zeɪɑz
zayre,zeɪɹ
ze,zi
zebra,zibɹə
zecca,zɛkə
zeck,zɛk
zed,zɛd
zee,zi
zeek,zik
zeese,ziz
zeger,ziɡɝ
zeis,ziz
zeiss,zaɪs
zeitz,zits
zeke,zik
zelek,zɛɫɪk
zelie,zɛɫi
zell,zɛɫ
zelle,zɛɫ
zemel,zɛməɫ
zenas,zinəz
zenda,zɛndə
zenk,zɛŋk
zenna,zɛnə
zenor,zɛnɝ
zent,zɛnt
zentz,zɛnts
zeoli,ziɑɫi
zepa,zɛpə
zepa,zipə
zepp,zɛp
zerbe,zɪɹb
zerby,zɪɹbi
zern,zɪɹn
zero,zɪɹoʊ
zerr,zɪɹ
zest,zɛst
zeta,zeɪtə
zev,zɛv
zewe,zɛweɪ
zhan,zɑn
zhang,ʒɑŋ
zhao,ʒaʊ
zheng,zɛŋ
zhu,ʒu
zi,zi
zias,ziəz
ziahe,ziɑ
zick,zɪk
zico,zikoʊ
zieba,zibə
ziehm,zim
zietz,zits
ziffs,zɪfs
zig,zɪɡ
zike,zaɪk
zile,zaɪɫ
zilla,zɪɫə
zima,zimə
zinck,zɪŋk
zines,zaɪnz
zing,zɪŋ
zinia,ziniə
zinke,zɪŋk
zinn,zɪn
zinni,zɪni
zins,zɪnz
zip,zɪp
zipf,zɪpf
zipp,zɪp
zippo,zɪpoʊ
zippy,zɪpi
ziska,zɪskə
zitek,zɪtɪk
ziv,zɪv
ziyad,ziæd
zlata,zɫɑtə
zlin,zɫɪn
zoch,zɑk
zocor,zoʊkɝ
zody,zoʊdi
zoete,zoʊti
zogg,zɑɡ
zoh,zoʊ
zoll,zɑɫ
zollo,zɑɫoʊ
zolp,zoʊɫp
zon,zɔn
zone,zoʊn
zones,zoʊnz
zoos,zuz
zoom,zum
zoos,zuz
zoran,zɔɹən
zorro,zɔɹoʊ
zorz,zɔɹz
